20,33,40,20,32,40,3690,1069,202,28,11,0,38912,918
20,32,38,20,31,38,3597,1042,200,23,11,0,38912,785
20,32,38,20,31,38,3597,1042,200,23,11,0,38912,785
20,32,38,20,31,38,3597,1042,200,23,11,0,38912,785
20,31,37,20,30,37,3540,1038,191,19,11,0,38912,962
20,31,37,20,30,37,3540,1038,191,19,11,0,38912,962
20,31,37,20,30,37,3540,1038,191,19,11,0,38912,962
20,31,37,20,30,37,3567,1037,180,18,11,0,38912,976
20,31,37,20,30,37,3567,1037,180,18,11,0,38912,976
20,31,37,20,30,37,3567,1037,180,18,11,0,38912,976
21,32,38,20,31,38,3651,1054,189,21,11,0,38912,839
21,32,38,20,31,38,3651,1054,189,21,11,0,38912,839
21,32,38,20,31,38,3651,1054,189,21,11,0,38912,839
22,33,39,21,32,39,3777,1100,193,22,11,0,38912,1022
22,33,39,21,32,39,3777,1100,193,22,11,0,38912,1022
22,33,39,21,32,39,3777,1100,193,22,11,0,38912,1022
21,32,37,20,31,37,3714,1071,186,19,8,0,38912,909
21,32,37,20,31,37,3714,1071,186,19,8,0,38912,909
21,32,37,20,31,37,3714,1071,186,19,8,0,38912,909
21,34,36,20,32,36,3807,1092,192,18,5,0,38912,1026
21,34,34,20,32,34,3852,1093,192,14,0,0,38912,804
22,36,37,21,33,37,3978,1134,213,15,1,0,38912,1005
22,36,37,21,33,37,3921,1122,217,13,2,0,38912,939
22,37,39,21,34,39,3957,1133,231,16,3,0,38912,1010
22,38,40,21,35,40,4020,1149,238,18,3,0,38912,1102
21,38,41,20,35,41,3981,1122,245,24,6,0,38912,1052
21,36,40,20,33,40,3903,1094,235,22,6,0,38912,928
21,36,39,20,33,39,3840,1078,238,21,6,0,38912,849
21,36,40,20,33,40,3867,1097,242,21,6,0,38912,901
20,34,38,20,32,38,3675,1050,229,17,6,0,38912,892
20,35,38,20,33,38,3681,1063,233,16,6,0,38912,916
20,34,36,20,32,36,3498,1023,221,15,5,0,38912,1183
20,34,36,20,32,36,3498,1023,221,15,5,0,38912,1183
20,34,36,20,32,36,3498,1023,221,15,5,0,38912,1183
19,33,35,19,32,35,3426,1005,210,14,4,0,38912,1075
19,33,35,19,32,35,3426,1005,210,14,4,0,38912,1075
19,33,35,19,32,35,3426,1005,210,14,4,0,38912,1075
20,33,35,20,32,35,3474,1019,205,14,4,1,38912,1135
20,33,35,20,32,35,3474,1019,205,14,4,1,38912,1135
20,33,35,20,32,35,3474,1019,205,14,4,1,38912,1135
20,33,35,20,32,35,3540,1040,212,12,4,1,38912,972
20,33,35,20,32,35,3540,1040,212,12,4,1,38912,972
20,33,35,20,32,35,3540,1040,212,12,4,1,38912,972
21,34,34,20,32,34,3624,1077,216,7,1,1,38912,834
21,34,34,20,32,34,3624,1077,216,7,1,1,38912,834
21,34,34,20,32,34,3624,1077,216,7,1,1,38912,834
21,34,34,20,32,34,3726,1114,212,6,1,1,38912,968
21,34,34,20,32,34,3726,1114,212,6,1,1,38912,968
21,34,34,20,32,34,3726,1114,212,6,1,1,38912,968
21,35,36,20,33,36,3759,1116,219,9,1,1,38912,1019
22,36,37,21,33,37,3837,1128,229,10,1,1,38912,1125
23,37,38,22,34,38,3957,1166,238,12,2,1,38912,1046
22,36,38,21,33,38,3816,1118,236,17,3,1,38912,1112
22,37,39,21,34,39,3945,1138,239,18,3,1,38912,1014
23,38,40,22,35,40,4023,1158,255,18,3,1,38912,1134
22,38,39,21,35,39,4008,1156,253,16,2,0,38912,1107
22,37,39,21,34,39,3945,1135,246,18,3,0,38912,1017
22,38,40,21,35,40,3957,1140,255,17,3,0,38912,1046
22,39,41,21,35,41,3957,1147,262,18,3,0,38912,809
22,39,41,21,35,41,3930,1152,262,20,3,0,38912,789
22,39,41,21,35,41,3951,1164,254,19,3,0,38912,1068
22,38,40,21,35,40,3915,1151,245,19,2,0,38912,1006
22,38,40,21,35,40,3915,1151,245,19,2,0,38912,1006
22,38,40,21,35,40,3915,1151,245,19,2,0,38912,1006
23,38,38,22,35,38,3987,1165,231,14,1,0,38912,1070
22,37,38,21,34,38,3888,1142,223,14,2,0,38912,937
21,35,36,20,33,36,3756,1096,204,14,2,0,38912,986
21,34,35,20,32,35,3738,1082,197,13,2,0,38912,942
21,34,35,20,32,35,3687,1072,201,11,1,0,38912,882
22,35,38,21,33,38,3801,1105,204,16,4,1,38912,1051
22,36,38,21,33,38,3801,1100,229,16,4,1,38912,1072
22,37,39,21,34,39,3873,1121,233,17,4,1,38912,919
22,36,39,21,33,39,3852,1109,229,17,4,1,38912,880
22,36,38,21,33,38,3783,1091,238,14,4,1,38912,1052
22,37,39,21,34,39,3837,1098,252,14,4,1,38912,1131
22,38,40,21,35,40,3906,1117,252,14,3,1,38912,967
23,39,41,22,35,41,4005,1152,257,14,3,1,38912,856
23,39,41,22,35,41,4005,1152,257,14,3,1,38912,856
23,39,41,22,35,41,4005,1152,257,14,3,1,38912,856
23,39,41,22,35,41,3996,1150,252,17,3,1,38912,1098
23,39,41,22,35,41,3996,1150,252,17,3,1,38912,1098
23,39,41,22,35,41,3996,1150,252,17,3,1,38912,1098
23,38,40,22,35,40,4065,1153,241,17,3,1,38912,1156
23,38,40,22,35,40,4065,1153,241,17,3,1,38912,1156
23,38,40,22,35,40,4065,1153,241,17,3,1,38912,1156
22,36,36,21,33,36,3819,1085,232,13,0,0,38912,1066
22,36,36,21,33,36,3819,1085,232,13,0,0,38912,1066
22,36,36,21,33,36,3819,1085,232,13,0,0,38912,1066
21,36,36,20,33,36,3684,1043,218,17,0,0,38912,877
21,36,36,20,33,36,3684,1043,218,17,0,0,38912,877
21,36,36,20,33,36,3684,1043,218,17,0,0,38912,877
